name,year,latitude,longitude,source_url,type,source,photo_link
Copper Works,1884,42.303,-83.091,"https://www.loc.gov/resource/g4114dm.g03985188401/?st=image&r=0.127,0.937,1.177,0.528,0",ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Detroit Leather Co.,1884,42.305,-83.089,"https://www.loc.gov/resource/g4114dm.g03985188401/?st=image&r=0.127,0.937,1.177,0.528,0",ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Baugh. Steam Forge Co.,1884,42.307,-83.087,"https://www.loc.gov/resource/g4114dm.g03985188401/?st=image&r=0.127,0.937,1.177,0.528,0",ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Clark & Granger Mfg. Co.,1884,42.308,-83.087,"https://www.loc.gov/resource/g4114dm.g03985188401/?st=image&r=0.127,0.937,1.177,0.528,0",ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Dry Dock Co.,1884,42.307,-83.087,"https://www.loc.gov/resource/g4114dm.g03985188401/?st=image&r=0.127,0.937,1.177,0.528,0",ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Gas Wks.,1884,42.315,-83.079,"https://www.loc.gov/resource/g4114dm.g03985188401/?sp=2&st=image&r=0.521,0.986,0.207,0.093,0",ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Malleable Iron Wks.,1884,42.317,-83.076,"https://www.loc.gov/resource/g4114dm.g03985188401/?sp=2&st=image&r=0.521,0.986,0.207,0.093,0",ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Lumber Yards,1884,42.316,-83.075,"https://www.loc.gov/resource/g4114dm.g03985188401/?sp=2&st=image&r=0.521,0.986,0.207,0.093,0",ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
"Wabash, St. Louis & Pacific RR Grounds",1884,42.318,-83.071,"https://www.loc.gov/resource/g4114dm.g03985188401/?sp=2&st=image&r=0.521,0.986,0.207,0.093,0",ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Wilson's Foundry,1884,42.321,-83.069,"https://www.loc.gov/resource/g4114dm.g03985188401/?sp=2&st=image&r=0.521,0.986,0.207,0.093,0",ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Terra Cotta Mill,1884,42.321,-83.068,"https://www.loc.gov/resource/g4114dm.g03985188401/?sp=2&st=image&r=0.521,0.986,0.207,0.093,0",ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Freight Elevator B,1884,42.321,-83.066,"https://www.loc.gov/resource/g4114dm.g03985188401/?sp=2&st=image&r=0.521,0.986,0.207,0.093,0",ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Freight Elevator A,1884,42.323,-83.06,"https://www.loc.gov/resource/g4114dm.g03985188401/?sp=2&st=image&r=0.521,0.986,0.207,0.093,0",ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Freight Depot,1884,42.323,-83.062,"https://www.loc.gov/resource/g4114dm.g03985188401/?sp=2&st=image&r=0.521,0.986,0.207,0.093,0",ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Freight Depot,1884,42.324,-83.059,"https://www.loc.gov/resource/g4114dm.g03985188401/?sp=2&st=image&r=0.521,0.986,0.207,0.093,0",ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Lumber Yards,1884,42.324,-83.063,"https://www.loc.gov/resource/g4114dm.g03985188401/?sp=2&st=image&r=0.521,0.986,0.207,0.093,0",ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Union Mill Co.,1884,42.324,-83.061,"https://www.loc.gov/resource/g4114dm.g03985188401/?sp=2&st=image&r=0.521,0.986,0.207,0.093,0",ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Electric Wks.,1884,42.325,-83.06,"https://www.loc.gov/resource/g4114dm.g03985188401/?sp=2&st=image&r=0.521,0.986,0.207,0.093,0",ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Foundry,1884,42.327,-83.057,"https://www.loc.gov/resource/g4114dm.g03985188401/?sp=2&st=image&r=0.521,0.986,0.207,0.093,0",ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Iron Wks.,1884,42.326,-83.054,"https://www.loc.gov/resource/g4114dm.g03985188401/?sp=2&st=image&r=0.521,0.986,0.207,0.093,0",ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Lead Pipe Wks.,1884,42.327,-83.052,"https://www.loc.gov/resource/g4114dm.g03985188401/?sp=2&st=image&r=0.521,0.986,0.207,0.093,0",ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Foundry,1884,42.327,-83.051,"https://www.loc.gov/resource/g4114dm.g03985188401/?sp=2&st=image&r=0.521,0.986,0.207,0.093,0",ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Cass Hotel,1884,42.326,-83.053,"https://www.loc.gov/resource/g4114dm.g03985188401/?sp=2&st=image&r=0.521,0.986,0.207,0.093,0",rec,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Michigan Exchange Hotel,1884,42.327,-83.047,"https://www.loc.gov/resource/g4114dm.g03985188401/?sp=2&st=image&r=0.521,0.986,0.207,0.093,0",rec,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Detroit Steam Supply Co. (Coal Yard),1884,42.327,-83.043,"https://www.loc.gov/resource/g4114dm.g03985188401/?sp=2&st=image&r=0.521,0.986,0.207,0.093,0",ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
St. Lawrence Hotel,1884,42.328,-83.042,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,rec,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Wabash Hotel,1884,42.328,-83.041,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,rec,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Stone Yard,1884,42.327,-83.041,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Freight Depot,1884,42.328,-83.04,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
"Detroit, Grand Haven, and Milwaukee R.R. Freight Depot",1884,42.328,-83.039,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Detroit Steam Radiator Co.,1884,42.331,-83.033,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Coal Yard,1884,42.331,-83.035,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Riverside Iron Works,1884,42.331,-83.031,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
F.B. Sibley & Co. Lime Kiln,1884,42.331,-83.03,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
J.B. Scranton & Co. Lumber Yard,1884,42.332,-83.029,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
J.E. Pittman Coal Shed,1884,42.332,-83.028,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Coal Trestles,1884,42.331,-83.028,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Locomotive and Car Repair Shops,1884,42.332,-83.028,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Detroit Dry Dock Co.,1884,42.333,-83.026,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
"Detroit, Grand Haven, and Milwaukee R.R. Machine Shop",1884,42.333,-83.029,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Dry Dock Engine Works,1884,42.333,-83.027,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
J. and T. Hurley Coal & Wood Yard,1884,42.333,-83.026,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
J. and T. Hurley Dry Dock & Engine Works Boiler Shop,1884,42.334,-83.026,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
J. and T. Hurley Coal Yard,1884,42.335,-83.026,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Dry Dock Engine Works,1884,42.333,-83.025,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Detroit Dry Dock Co.,1884,42.333,-83.024,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
E. Welsh Coal & Wood Yard,1884,42.334,-83.024,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Green & Mengel Lumber Yards,1884,42.334,-83.023,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Dubois Ice Depot,1884,42.334,-83.022,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Pullman Car Co. Lumber Yard,1884,42.335,-83.023,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Lumber Yards,1884,42.335,-83.022,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
"Moffat, Eatherly & Co. Saw & Planing Mill",1884,42.335,-83.021,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Christie & Degraff Machine Shop & Foundry,1884,42.336,-83.02,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
"Moffat, Eatherly & Co. Lumber Yard",1884,42.335,-83.02,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Detroit Patent Brush Co.,1884,42.336,-83.02,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Paving Block Sawing,1884,42.336,-83.019,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Wolverine Paper Mill,1884,42.337,-83.018,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Boat House,1884,42.335,-83.018,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Parke Davis & Co. Laboratory,1884,42.337,-83.017,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Burrell & Whitman Hoop Factory,1884,42.337,-83.016,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Russell Wheel & Foundry Co.,1884,42.338,-83.015,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Peninsular Car Works,1884,42.339,-83.017,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
W.A.C. Miller Planing Mill and Lumber Yard,1884,42.339,-83.012,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Currie & Conn Wood and Coal Yard,1884,42.339,-83.011,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Frosts Detroit Lumber and Woodenware Works,1884,42.34,-83.01,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Leonard Laurense & Co. Picture Frame Moulding Factory,1884,42.34,-83.008,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
J. Karrer & Brothers Tannery,1884,42.34,-83.009,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Berry Brothers Varnish Manufactory,1884,42.341,-83.009,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Detroit Linseed Oil Co.,1884,42.342,-83.01,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
The Colliau Furnace Co.,1884,42.342,-83.008,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Detroit & Lake Superior Iron Co.,1884,42.341,-83.007,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Michigan Bolt & Nut Works,1884,42.342,-83.007,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Detroit Iron Furnace Co.,1884,42.343,-83.006,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
The Mutual Gas Co.,1884,42.343,-83.005,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Peninsular Iron Co.,1884,42.344,-83.005,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Union Iron Works,1884,42.344,-83.004,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Detroit Stove Works,1884,42.345,-83.002,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Peninsular Brewery,1884,42.346,-83,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Detroit Emery Wheel Co.,1884,42.348,-83.001,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Beller's Beer Garden,1884,42.347,-82.999,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,rec,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Hamtramck Tannery,1884,42.348,-82.998,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_02_1884,ind,Sanborn Fire Insurance Maps - Detroit 1884,1884.jpg
Belle Isle Park,1884,42.341,-82.977,https://detroithistorical.org/learn/encyclopedia-of-detroit/belle-isle-park,rec,Detroit Historical Society,belle_isle_1915.jpg
Peninsular Smelting & Refining Co.,1921,42.305,-83.089,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Detroit Copper & Brass Rolling Mills,1921,42.305,-83.088,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
American Car & Foundry Co. - Rolling Mill,1921,42.306,-83.087,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
The Studebaker Corporation Plants No. 3 & 4,1921,42.309,-83.086,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Michigan Boiler & Sheet Iron Works,1921,42.31,-83.084,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Coal Yard,1921,42.311,-83.084,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
DaFoe - Eustice Co. Leather Goods,1921,42.31,-83.084,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
The Detroit Metal & Steel Works,1921,42.311,-83.083,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Grace Harbor Lumber Co.,1921,42.311,-83.082,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Detroit City Gas Co. Station F,1921,42.315,-83.082,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Detroit City Gas Co. Station E,1921,42.316,-83.08,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
United Fuel & Supply Co.,1921,42.313,-83.08,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Cadillac Motor Car Co. Plant No. 3,1921,42.316,-83.079,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
John Beyster & Sons Co. Lumber Yard and Planing Mill,1921,42.317,-83.078,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Detroit City Gas Co. Station A,1921,42.316,-83.078,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Detroit City Gas Co. Coal Shed,1921,42.315,-83.077,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Detroit Seamless Steel Tubes Co.,1921,42.317,-83.075,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Barcy-Nicholson Co. Stamping and Wiring,1921,42.318,-83.077,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
American Twist Drill Co.,1921,42.317,-83.077,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
H.L.&W. Sales & Manufacturing Co.,1921,42.318,-83.076,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Detroit Socket Co. & Davidson Heat-Treating Co.,1921,42.317,-83.076,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Junk Yard,1921,42.318,-83.075,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Pere Marquette R. R. Freight Yard,1921,42.317,-83.075,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Wabash R. R. Freight Yard,1921,42.316,-83.075,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
The Toledo Plate & Window Glass Co. Detroit Warehouse,1921,42.32,-83.075,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Liberty Starter Co. Plant No. 2,1921,42.32,-83.074,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Fender & Sheet Metal Works,1921,42.321,-83.074,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
The Batchelder-Wasmund Co. Cut Stone Yard,1921,42.32,-83.072,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
The Gordon-Chapman Co.,1921,42.321,-83.072,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Michigan Paste Co. Paste Factory,1921,42.321,-83.072,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Liberty Starter Co. Plant No. 1,1921,42.32,-83.072,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
R. Laylward Coal Yard,1921,42.32,-83.071,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
The Detroit Edison Co. Fort Street Coaling Station,1921,42.32,-83.0705,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Coal Pile,1921,42.321,-83.07,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
The Kelvinator Corporation,1921,42.321,-83.069,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Proctor & Gamble Warehouse,1921,42.32,-83.069,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Schwarz Foundry Co.,1921,42.321,-83.069,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Chas. Pohlman & Co. Furniture Factory,1921,42.321,-83.068,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
The John Henry & Schram Storage and Trucking Co.,1921,42.322,-83.067,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
National Lamp Works of General Electric Co.,1921,42.3221,-83.0671,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
