name,year,latitude,longitude,source_url,type,source,photo_link
Chope-Stevens Paper Co.,1921,42.321,-83.067,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Wabash R. R. Freight House,1921,42.32,-83.066,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Detroit Graphite Co. Print Works,1921,42.323,-83.065,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Michigan Central R. R. Elevator B,1921,42.321,-83.064,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Michigan Central R. R. Electric Sub-Station for Tunnel,1921,42.322,-83.063,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Michigan Central R. R. Freight House No. 3,1921,42.322,-83.062,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
United Fuel & Supply Co. 10th St. Coal Yard,1921,42.324,-83.063,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
The Peninsular Stove Co. Foundry No. 3,1921,42.323,-83.062,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
The Peninsular Stove Co. Foundry No. 2,1921,42.323,-83.061,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
The Peninsular Stove Co. Foundry No. 1,1921,42.325,-83.061,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Michigan Central R. R. Freight Yard,1921,42.323,-83.06,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
General Merchandise Ware House,1921,42.322,-83.06,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Union Truck Co. Storage Ware House,1921,42.325,-83.06,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Michigan Central R. R. Freight Yard,1921,42.324,-83.058,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Pennsylvania R. R.,1921,42.325,-83.057,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
General Cartage & Distributing Co.,1921,42.326,-83.055,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Pere Marquette R. R. Freight Yard,1921,42.327,-83.056,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Union Depot Train Yard,1921,42.327,-83.057,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Moreton Truck Co. General Storage Warehouse,1921,42.326,-83.054,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Fort St. Union Depot,1921,42.327,-83.054,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Michigan Central R. R. Freight Houses and Offices,1921,42.325,-83.054,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Hotel Savoy,1921,42.327,-83.053,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,rec,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Woods Hotel,1921,42.326,-83.053,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,rec,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
The Muzzy - Lyon Co. Ltd. Machine Shop & Foundry,1921,42.327,-83.051,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Detroit & Cleveland Navigation Co. Freight Warehouse No. 6,1921,42.325,-83.052,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Standart Brothers Hardware Corporation,1921,42.326,-83.05,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Michigan Transit Co. Freight Warehouse,1921,42.325,-83.05,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
A. Harvey's Sons Manufacturing Co.,1921,42.327,-83.049,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Murray W. Sales & Co.,1921,42.326,-83.049,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Ashley & Dustin Steamer Line,1921,42.325,-83.05,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
American Steel Wire Co. Ware House,1921,42.325,-83.049,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Great Lakes Transit Corporation Freight House,1921,42.325,-83.048,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
The Carey Co. Asbestos Roofing & Pipe Covering Warehouse,1921,42.326,-83.049,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
D. & C. Navigation Freight House No. 4,1921,42.325,-83.048,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Buhl & Sons Co. Hardware Warehouse,1921,42.326,-83.048,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Crowley Brothers,1921,42.328,-83.048,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Campau Building,1921,42.328,-83.047,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Norton Hotel Annex,1921,42.328,-83.046,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,rec,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Norton Hotel,1921,42.329,-83.045,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,rec,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Crowley - Milner & Co. Furniture Warehouse,1921,42.327,-83.047,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Interurban Hotel,1921,42.328,-83.045,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,rec,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Mariner's Church (Episcopalian),1921,42.328,-83.045,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,rec,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Western Paper Box Company,1921,42.326,-83.047,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
The Detroit & Cleveland Navigation Co.,1921,42.326,-83.044,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Jerome B. Rice & Co. Seed Cleaning Warehouse,1921,42.327,-83.046,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Western Union Store House,1921,42.327,-83.045,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
James Vernor Company Storage,1921,42.327,-83.045,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
White Star Line Dock,1921,42.327,-83.044,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
J. T. Wing & Co.,1921,42.3267,-83.0433,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
James Vernor Co. Building,1921,42.3276,-83.044,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_01_1921,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
J. C. Goss Company,1922,42.327,-83.043,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Best Stove Co.,1922,42.328,-83.042,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Commercial Milling Co.,1922,42.328,-83.041,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
H. D. Edwards & Co.,1922,42.327,-83.042,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Detroit & Windsor Ferry Co.,1922,42.3268,-83.0422,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Public Lighting Commission,1922,42.3275,-83.0415,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
The Detroit Edison Co.,1922,42.329,-83.04,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Commercial Milling Co.,1922,42.328,-83.04,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Wabash Hotel,1922,42.328,-83.0395,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,rec,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Crane & Co.,1922,42.3277,-83.0397,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Grand Trunk Railway System R. R. Yard,1922,42.328,-83.039,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
City Hotel,1922,42.329,-83.039,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,rec,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Michigan Cartage & Storage Co.,1922,42.329,-83.04,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Superior Brass Works Brass Foundry,1922,42.3294,-83.043,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Packard Motor Car Co.,1922,42.33,-83.0385,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Grand Trunk Railway Freight House,1922,42.33,-83.038,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Grand Trunk Railway System R. R. Yard,1922,42.329,-83.038,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Whitaker Paper Co.,1922,42.331,-83.038,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
University of Detroit Mercy Engineering,1922,42.332,-83.037,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,rec,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Detroit Institute of Art,1922,42.332,-83.036,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,rec,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Detroit Gear & Machine Co.,1922,42.331,-83.037,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Grand Trunk Railway Out Bound Freight House,1922,42.33,-83.036,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Grand Trunk Railway System R. R. Yard,1922,42.329,-83.035,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Christ Church (Episcopal),1922,42.333,-83.035,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,rec,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Frustan & Hart Auto Painting & Trimming,1922,42.332,-83.034,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Pittmans & Dean Co. Rivard Coal Yard,1922,42.331,-83.033,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Harry Brothers Manufacturing Co.,1922,42.333,-83.033,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Larned Tool & Die Co. & Detroit Auto Visor Co.,1922,42.3327,-83.0332,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
H. J. Heinz Co. Detroit Branch,1922,42.332,-83.0329,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
United Fuel & Supply Co. Atwater Yard,1922,42.3316,-83.0324,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Detroit United Railway Power House Station A,1922,42.3321,-83.0312,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Reliable Furniture Co.,1922,42.333,-83.032,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Atlas Crucible Steel Co.,1922,42.333,-83.031,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Detroit Screw Works,1922,42.3326,-83.03,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Detroit United Railway Power House Station A,1922,42.332,-83.0305,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Kimball - Eisenberg Co. Whole Pipe & Plumbing Supplies,1922,42.332,-83.0324,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Great Lakes Engineering Works Detroit Plant,1922,42.331,-83.031,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Detroit United Railway Power House Station B,1922,42.3317,-83.0298,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
U.S. Gypsum Co. Plaster Mill,1922,42.331,-83.031,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Metal Junk Yard,1922,42.333,-83.0297,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Iron & Scrap Metal Ware House,1922,42.3337,-83.0287,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
A. J. Smith Construction Co. Material and Tool Yard,1922,42.3329,-83.0286,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Huron-Portland Cement Co. Detroit Plant,1922,42.3319,-83.0285,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Detroit Ship Building Co. Orleans Plant,1922,42.3336,-83.0267,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
F. Joseph Lamb Co. Machine & Tool Shop,1922,42.3351,-83.0259,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Essex Brass Co. Brass Works,1922,42.3354,-83.0253,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Michigan Steel Casting Co.,1922,42.3343,-83.0252,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
F. H. Goodard Inc. Contractors,1922,42.3354,-83.0248,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Trussed Concrete Steel Co.,1922,42.3359,-83.0237,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Frederick Kahl Iron Foundry & Pattern Co.,1922,42.3344,-83.0243,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
United Fuel & Supply Co. Dubois Yard Stables,1922,42.3347,-83.0231,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Detroit Dry Kiln Co. & Derry Lumber Co.,1922,42.3349,-83.022,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
East Side Iron Works Structural Shop,1922,42.3351,-83.023,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Ainsworth Manufacturing Co.,1922,42.3359,-83.0228,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Capital Brass Works Brass & Aluminum Foundry,1922,42.3366,-83.0219,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Lauhoff Roller Mill Works,1922,42.3361,-83.0216,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Detroit Lumber Co. Chene St. Yard,1922,42.3352,-83.0214,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Commercial Storage Co. Merchandise Ware House,1922,42.3359,-83.0219,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Riverside Scrap Iron & Metal Co.,1922,42.33382,-83.02394,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Parker Brothers Co. Ltd. Builders Supply and Coal,1922,42.33413,-83.02339,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
United Fuel and Supply Co. Dubois Yard,1922,42.334399,-83.022671,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Imperial Ship Building Corporation,1922,42.334599,-83.020794,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Consumers Gravel Co.,1922,42.334793,-83.020043,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Nicholson Transit Co.,1922,42.334992,-83.019442,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Birmingham Sand & Gravel Co. Gravel Yard,1922,42.335555,-83.018347,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Michigan Tool Co.,1922,42.336221,-83.017811,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Northern Engineering Works,1922,42.33588,-83.02001,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Parke Davis & Co.,1922,42.336594,-83.018465,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Union Drawn Steel Co.,1922,42.337109,-83.018841,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Stroh Casting Co.,1922,42.336372,-83.020643,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
The Tube Products Co.,1922,42.336681,-83.02001,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
Edgar A. Murray Insecticides & Disinfectants,1922,42.336824,-83.019613,https://fims.historicalinfo.com/FIMSSD.aspx?m=03985_04_1922,ind,Sanborn Fire Insurance Maps - Detroit 1921,1921.jpg
